display_ref,candidate_display_ref,hypothesis_id,candidate_id,group_id,parent_scope,path,timeframe,family,direction,state,report_status,requirement_id,parent_family_hypothesis_id,p004_status,p005_status,p005_reason,snapshot_content_sha256,unresolved_reasons
H0050,C0026,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5,d3b4fd0faf2dc41bb9b4b8574ca77e490217870eb67a57614530578764f3c652,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0051,C0026,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5,d3b4fd0faf2dc41bb9b4b8574ca77e490217870eb67a57614530578764f3c652,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0052,C0027,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5:evaluate-as:TRIANGLE,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5,3042d7d5501c161ba4542fd2979ca988b29e5a74b96ca95d6cec9f9c034acc0f,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,TRIANGLE,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0053,C0028,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-normal:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:SINGLE_ZIGZAG:child:3:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5:evaluate-as:NORMAL_IMPULSE,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:SINGLE_ZIGZAG:child:3:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5,3042d7d5501c161ba4542fd2979ca988b29e5a74b96ca95d6cec9f9c034acc0f,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,NORMAL_IMPULSE_PARTIAL,UP,P004_SATISFIED_WITH_UNRESOLVED_METHODOLOGY_DEPENDENCIES,PARTIAL_REVIEW_UNRESOLVED_FAMILY,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:SINGLE_ZIGZAG:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:SINGLE_ZIGZAG,RULE_SATISFIED,UNRESOLVED,SUFFICIENCY_NOT_ESTABLISHED_NO_NEGATIVE_INFERENCE,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,"[""P005_UNRESOLVED_METHODOLOGY_DEPENDENCY"", ""P006_UNRESOLVED_METHODOLOGY_DEPENDENCY_CONFLICT"", ""COMPLETE_FAMILY_VALIDATION_UNAVAILABLE""]"
H0054,C0029,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-normal:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:FLAT:child:3:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5:evaluate-as:NORMAL_IMPULSE,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:FLAT:child:3:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5,3042d7d5501c161ba4542fd2979ca988b29e5a74b96ca95d6cec9f9c034acc0f,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,NORMAL_IMPULSE_PARTIAL,UP,P004_SATISFIED_WITH_UNRESOLVED_METHODOLOGY_DEPENDENCIES,PARTIAL_REVIEW_UNRESOLVED_FAMILY,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:FLAT:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:24-25-26-27:evaluate-as:FLAT,RULE_SATISFIED,UNRESOLVED,SUFFICIENCY_NOT_ESTABLISHED_NO_NEGATIVE_INFERENCE,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,"[""P005_UNRESOLVED_METHODOLOGY_DEPENDENCY"", ""P006_UNRESOLVED_METHODOLOGY_DEPENDENCY_CONFLICT"", ""COMPLETE_FAMILY_VALIDATION_UNAVAILABLE""]"
H0055,C0030,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-normal:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:SINGLE_ZIGZAG:child:1:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5:evaluate-as:NORMAL_IMPULSE,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:SINGLE_ZIGZAG:child:1:neutral-children:FIVE_SEGMENT_HYPOTHESIS:0-1-2-3-4-5,3042d7d5501c161ba4542fd2979ca988b29e5a74b96ca95d6cec9f9c034acc0f,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,NORMAL_IMPULSE_PARTIAL,UP,P004_SATISFIED_WITH_UNRESOLVED_METHODOLOGY_DEPENDENCIES,PARTIAL_REVIEW_UNRESOLVED_FAMILY,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:SINGLE_ZIGZAG:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:SINGLE_ZIGZAG,RULE_SATISFIED,UNRESOLVED,SUFFICIENCY_NOT_ESTABLISHED_NO_NEGATIVE_INFERENCE,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,"[""P005_UNRESOLVED_METHODOLOGY_DEPENDENCY"", ""P006_UNRESOLVED_METHODOLOGY_DEPENDENCY_CONFLICT"", ""COMPLETE_FAMILY_VALIDATION_UNAVAILABLE""]"
H0056,C0031,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52,70bca41b02e8852a1feccf393621285c8f0a9d478b2ebf5114c12cf4733326fb,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0057,C0031,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52,70bca41b02e8852a1feccf393621285c8f0a9d478b2ebf5114c12cf4733326fb,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0058,C0032,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53,2ec03afbcd232a7b542a1ca8a86804265daa6a562094a7a495eee0d2917a6b14,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0059,C0032,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53,2ec03afbcd232a7b542a1ca8a86804265daa6a562094a7a495eee0d2917a6b14,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0060,C0033,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:51-52-53-54:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:51-52-53-54,2fafe0a4ae1b9e6ff2ea0fedfe355fd38abe4ac93edce7cc14c726f6523f0ae5,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0061,C0033,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:51-52-53-54:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:51-52-53-54,2fafe0a4ae1b9e6ff2ea0fedfe355fd38abe4ac93edce7cc14c726f6523f0ae5,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0062,C0034,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54,c7dc807308ba115662b075d0c0f27463196c39e7f0cbb200f85db7294e329895,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,TRIANGLE,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0063,C0034,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:ENDING_DIAGONAL,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54,c7dc807308ba115662b075d0c0f27463196c39e7f0cbb200f85db7294e329895,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,ENDING_DIAGONAL,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,,,,,,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,[]
H0064,C0034,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:normal:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:NORMAL_IMPULSE,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54,c7dc807308ba115662b075d0c0f27463196c39e7f0cbb200f85db7294e329895,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,parent,1mo,NORMAL_IMPULSE_PARTIAL,DOWN,P004_VIOLATED_STRUCTURALLY_INVALID_HYPOTHESIS,REJECTED_EXACT_HYPOTHESIS_P004,,,RULE_VIOLATED,SUFFICIENT_CONDITION_ESTABLISHED,BOOK_PERCENTAGE_SUFFICIENT_CONDITION_ONLY_NOT_FULL_P005_OR_FAMILY_VALIDATION,5f2964509cad42f6d529e95e3033fef1820532f5bf7ce1e2f45a2eadbf4090f6,"[""P005_UNRESOLVED_METHODOLOGY_DEPENDENCY"", ""P006_UNRESOLVED_METHODOLOGY_DEPENDENCY_CONFLICT"", ""COMPLETE_FAMILY_VALIDATION_UNAVAILABLE""]"
H0065,C0035,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:1:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52:evaluate-as:SINGLE_ZIGZAG:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52:evaluate-as:SINGLE_ZIGZAG:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11,ddfa65fd66bf87d0917e19d13694ad4580e1675c8d63704eee042ddb943fa7fb,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52:evaluate-as:SINGLE_ZIGZAG:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:49-50-51-52:evaluate-as:SINGLE_ZIGZAG,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
